fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
1,0.6,0.67615751,-1,54,20,0.026189123,-1.115681066,AB,337,3915.652533,2994.414768,3165.02927,11,8,CA,161,0,BA,0,1,1,0,500,0,INTERNET,0.974206643,windows,0,1,0,7
1,0.9,0.119593945,-1,214,60,0.031348425,24.97367818,AA,1309,1967.545128,3371.372472,4864.123,656,2,CA,215,1,BA,1,1,1,1,1500,0,INTERNET,2.432792118,windows,0,1,0,7
1,0.2,0.103146573,-1,48,30,0.000411286,-0.819156426,AB,467,838.7303309,1935.953834,3043.996643,10,10,CA,176,1,BC,0,1,28,0,200,0,INTERNET,2.479511561,windows,1,1,0,7
1,0.7,0.748737475,-1,317,50,0.004616363,-1.076264687,AC,1562,4184.742915,3052.133218,3056.53134,0,1,CA,186,0,BA,1,0,-1,0,2000,0,TELEAPP,3.342719315,other,0,1,0,7
1,0.9,0.070644754,-1,51,20,0.008290105,-0.84003782,AD,700,11316.17409,3994.480264,3759.396079,9,11,CA,123,1,BC,0,1,20,0,200,0,INTERNET,6.909917886,macintosh,0,1,0,7
1,0.1,0.990803459,-1,135,40,0.000200589,-1.118667235,AC,1698,7756.500101,6826.744493,4686.335981,0,3,CA,169,0,BA,0,1,-1,0,500,0,INTERNET,23.41210696,macintosh,1,2,0,7
1,0.9,0.066461192,-1,124,40,0.014104564,-0.817857786,AD,948,1354.631167,3023.032109,3136.815523,20,9,CA,203,1,BA,1,1,15,0,500,0,INTERNET,1.280968754,windows,0,1,0,7
1,0.9,0.7083672,-1,230,40,0.003510918,-0.188370387,AC,1363,2797.496836,3156.326223,3104.360642,0,7,CA,243,0,BA,0,1,-1,0,2000,0,INTERNET,7.114449421,windows,0,1,0,7
1,0.9,0.073941919,-1,123,40,0.003584221,-1.080526094,AC,800,3462.247738,3363.827678,3342.418732,1,2,CA,173,0,BA,0,1,-1,0,1000,0,INTERNET,5.811492112,other,1,1,0,7
1,0.9,0.269154092,109,177,40,0.003569104,-1.291689613,AC,1172,1335.906416,2103.136842,3106.181322,1,9,CA,90,1,BA,1,1,-1,0,200,1,INTERNET,2.246794097,linux,0,1,0,7
1,0.9,0.239371958,-1,54,40,0.002621029,93.10088388,AC,1664,2479.197225,1865.803554,3087.88039,1,4,CA,294,0,BA,0,0,-1,0,500,0,INTERNET,4.522507153,windows,1,1,0,7
1,0.1,0.105310386,-1,46,30,0.015364107,-1.805840803,AB,3121,7317.891217,3713.426638,3149.724107,19,10,CA,132,1,BC,0,1,1,0,500,0,INTERNET,7.394971507,windows,0,1,0,7
1,0.8,0.648650392,-1,40,40,0.006247561,-1.17342145,AB,1530,3730.773579,1918.123634,3194.96807,238,11,CA,236,1,BA,0,1,6,0,500,0,INTERNET,0.836756073,windows,0,1,0,7
1,0.9,0.040489463,-1,94,50,1.975363546,-1.509371276,AC,917,2267.091313,4612.798126,3081.038381,0,2,CA,116,1,BD,1,1,-1,0,200,0,INTERNET,8.773101099,windows,0,1,0,7
1,0.6,0.115113647,152,6,30,1.016088144,-1.081309636,AC,3049,1753.850568,3061.62125,4882.367743,1,8,CA,210,1,BA,0,1,-1,0,200,0,INTERNET,6.327888352,windows,1,1,0,7
1,0.6,0.063288691,-1,39,40,0.01137676,-0.568238679,AC,193,4472.546366,2727.672545,4058.046731,0,6,CA,185,1,BA,0,1,-1,0,500,0,INTERNET,5.031433695,windows,0,1,0,7
1,0.6,0.475492196,-1,73,60,0.032291074,-1.308078624,AB,490,3251.56421,6125.392267,3086.881869,9,5,CA,265,0,BB,0,1,28,0,1500,0,INTERNET,20.6532307,windows,1,1,0,7
1,0.2,0.819967477,-1,107,30,0.007175248,-1.051869873,AB,489,3011.308178,2821.359907,3078.27355,12,8,CA,153,1,BA,0,1,25,0,200,0,INTERNET,1.499736279,windows,1,1,0,7
1,0.9,0.899733304,-1,52,30,9.45165008,-0.880625884,AA,3070,4618.901499,3871.284154,5604.324454,2,13,CA,24,1,BD,0,1,20,0,200,0,INTERNET,7.665781388,other,1,1,0,7
1,0.8,0.760782667,-1,72,50,0.01549101,-0.709908407,AB,478,5558.276559,2390.201763,4000.70497,17,6,CA,312,1,BA,0,1,2,0,200,0,INTERNET,21.9520265,windows,0,1,0,7
1,0.7,0.757734345,-1,61,40,0.004079535,-0.570741783,AB,1618,3073.546055,2659.521799,3113.624947,22,6,CA,176,1,BA,1,1,2,0,200,0,INTERNET,0.460031677,windows,1,1,0,7
1,0.9,0.869166878,-1,130,40,0.018117397,-0.704785765,AC,1064,1797.144426,1802.258772,3103.234668,1,4,CA,147,0,BA,0,1,-1,0,200,0,INTERNET,4.885119562,windows,1,1,0,7
1,0.9,0.216999452,-1,154,40,0.004580638,-1.195027738,AC,770,3617.925444,1752.751602,3101.650177,0,8,CA,234,1,BA,0,1,-1,0,1500,0,INTERNET,7.28249683,windows,1,1,0,7
1,0.9,0.081706022,288,255,70,0.046108247,-0.857217337,AB,382,4216.470333,4307.925266,3092.007294,11,1,CC,86,1,BB,1,1,1,0,200,0,INTERNET,8.86116751,windows,0,1,0,7
1,0.4,0.260503516,-1,118,50,0.028886782,-1.025472576,AB,853,3042.391084,7007.270302,3069.680625,21,3,CA,196,1,BA,1,0,1,0,200,0,INTERNET,5.893381608,windows,0,1,0,7
1,0.4,0.485982117,-1,38,10,0.002850556,-1.230614255,AC,304,3028.074845,1867.17997,3084.948715,0,11,CA,166,1,BA,0,1,-1,0,200,0,INTERNET,17.31523781,macintosh,1,1,0,7
1,0.7,0.890215449,-1,151,30,0.006845177,-0.749052531,AB,604,729.9846216,2710.105078,3085.84278,15,3,CB,289,0,BA,0,1,1,0,1500,0,INTERNET,11.30583985,windows,0,1,0,7
1,0.8,0.239917312,-1,82,40,0.006037445,-1.139264216,AB,815,1763.22887,2897.000869,3105.719846,2,2,CA,148,1,BA,1,1,27,0,200,0,INTERNET,3.709247345,windows,0,2,0,7
1,0.9,0.656648683,-1,95,40,0.001111599,-1.024748774,AD,2664,2460.438786,7892.92786,5327.571956,2266,8,CA,143,1,BA,0,1,25,0,200,0,INTERNET,2.599913574,windows,0,1,0,7
1,0.9,0.760738131,-1,12,20,0.0036437,-1.196692059,AB,138,7079.169504,2371.497861,3312.512358,10,6,CA,280,1,BA,0,1,25,0,1900,0,INTERNET,2.420866835,windows,0,1,0,7
1,0.9,0.217048705,-1,153,60,0.001882224,-0.381990832,AD,1133,4062.06075,3999.616816,3048.856157,12,4,CA,115,1,BA,1,0,1,0,200,0,INTERNET,3.637248636,macintosh,0,1,0,7
1,0.3,0.816766324,-1,209,20,0.004539401,-0.74999217,AB,1629,1620.078944,2234.762451,3111.308448,12,6,CA,130,1,BE,0,1,1,0,200,0,INTERNET,6.344976588,windows,0,1,0,7
1,0.9,0.146711729,-1,174,30,0.024877099,-0.941922217,AB,933,2863.082876,3144.051045,3069.411997,10,7,CA,209,1,BA,1,1,1,0,1500,0,INTERNET,2.674726912,other,1,1,0,7
1,0.9,0.083863847,-1,243,50,0.001808671,-0.769830626,AB,1786,2024.035341,2043.652134,3219.290932,3,6,CA,167,1,BB,1,1,20,0,500,0,INTERNET,3.336717861,macintosh,1,1,0,7
1,0.9,0.373892714,104,7,30,0.013391922,-0.815236938,AB,379,1273.492866,3265.109589,3035.768965,5,7,CA,254,1,BC,0,1,5,0,1500,0,INTERNET,4.606071794,other,0,1,0,7
1,0.9,0.549205627,-1,146,30,0.032138991,-0.763451837,AC,518,2678.57525,2356.341469,3161.251458,3,7,CA,120,1,BA,0,1,-1,0,200,0,INTERNET,4.962191215,other,1,1,0,7
1,0.5,0.743494435,-1,152,20,19.08056853,-0.637995653,AC,437,881.3705525,2554.028332,3093.223764,0,2,CA,136,0,BD,0,1,-1,0,200,0,INTERNET,8.809390094,other,1,1,0,7
1,0.8,0.158646589,-1,157,40,0.012553552,-1.533736898,AC,1352,654.6735959,2892.425448,3084.152874,0,6,CB,169,1,BA,0,1,-1,0,1500,0,INTERNET,2.096467596,linux,0,1,0,7
1,0.9,0.038598345,-1,197,50,0.012579466,94.81893745,AA,1055,5323.054236,3412.403469,3071.098439,10,5,CF,72,0,BA,1,0,1,0,1500,0,INTERNET,6.929881541,windows,1,2,0,7
1,0.9,0.054302002,-1,123,40,0.02488949,-1.135549408,AC,1402,5331.979703,3092.647063,3074.900888,2,5,CA,160,0,BA,0,1,-1,1,2000,0,INTERNET,2.917930783,windows,0,1,0,7
1,0.9,0.709747575,-1,10,40,0.021041624,-1.276065918,AC,953,1271.741858,2565.847949,3170.336608,8,2,CA,295,1,BC,0,1,-1,0,2000,0,INTERNET,8.447116539,windows,0,1,0,7
1,0.9,0.52320366,-1,220,40,0.004766354,50.1094096,AA,1721,3771.010835,3216.253476,3156.319231,2,9,CA,149,0,BA,0,1,1,1,1500,0,INTERNET,1.282385617,windows,1,1,0,7
1,0.9,0.060956401,-1,150,30,0.017928788,34.3592395,AA,311,1208.523,3178.166522,3074.724687,4,7,CA,208,1,BA,0,1,30,0,200,0,INTERNET,2.357972149,windows,0,1,0,7
1,0.8,0.777608011,-1,97,30,0.02049404,-1.370450561,AD,624,1344.927142,3590.022184,3149.195736,16,8,CA,83,1,BA,0,1,10,0,200,0,INTERNET,4.260593156,windows,1,1,0,7
1,0.9,0.176856424,-1,28,30,0.005726229,-0.87243799,AB,649,3506.330195,3114.074745,3117.012763,1,3,CA,267,1,BA,0,0,31,0,1000,0,INTERNET,4.73686583,other,1,1,0,7
1,0.9,0.755062903,-1,93,20,0.021768332,21.74967967,AA,1535,5264.367433,2582.126313,3070.905067,11,11,CA,49,1,BB,0,1,28,0,200,0,INTERNET,9.630246163,other,1,1,0,7
1,0.9,0.202944453,-1,152,40,0.046739812,-0.630740114,AB,712,866.5818238,2457.845533,3042.011231,2,6,CA,222,0,BA,0,1,25,0,500,0,INTERNET,7.47436598,windows,0,1,0,7
1,0.9,0.108081887,-1,203,60,0.00477089,97.16926862,AA,2655,2789.130413,2156.918947,4757.39611,0,3,CA,189,1,BA,1,1,9,1,1500,0,INTERNET,2.970167513,windows,0,1,0,7
1,0.9,0.218415392,-1,32,50,0.009562818,-0.580189006,AB,479,3913.82127,2699.14237,3089.943922,14,5,CA,324,1,BA,0,1,1,0,1500,0,INTERNET,8.014095262,windows,0,1,0,7
1,0.9,0.208712259,-1,233,60,0.031964535,-1.23788342,AC,740,1310.778395,3451.100589,3959.619892,0,4,CA,172,0,BA,0,1,-1,0,500,0,INTERNET,1.947430868,windows,0,1,0,7
1,0.9,0.497297622,-1,140,20,0.014674961,-0.597753726,AD,533,1749.124617,2635.567946,3142.643236,14,9,CA,274,0,BE,0,1,1,0,1500,0,INTERNET,7.304850582,other,0,1,0,7
1,0.5,0.208807555,26,5,30,0.009575582,-1.031359609,AB,360,4354.304076,2759.224121,3133.991602,13,11,CA,227,1,BA,1,0,28,0,1000,0,INTERNET,15.54869602,windows,1,1,0,7
1,0.9,0.914881359,-1,104,40,0.023820447,-0.984543713,AC,651,944.1009658,2837.016138,4102.75209,1,2,CA,263,0,BA,0,1,-1,0,200,0,INTERNET,3.848197776,windows,1,1,0,7
1,0.6,0.435527242,-1,157,30,0.027383641,-1.568989336,AC,489,2909.011535,6204.18531,3154.931584,0,7,CA,15,0,BA,0,1,-1,0,200,0,INTERNET,7.221957388,other,0,1,0,7
1,0.2,0.50768039,-1,139,30,0.022289548,-0.593162907,AB,2111,6117.378155,2201.720222,3159.746249,7,11,CA,196,0,BC,0,1,28,0,1500,0,INTERNET,2.774525453,linux,0,1,0,7
1,0.9,0.612008525,-1,173,30,0.012030572,-0.988796749,AB,638,5030.917983,2713.131648,3059.049759,16,5,CA,93,1,BA,0,1,5,0,200,0,INTERNET,3.071984908,windows,1,1,0,7
1,0.9,0.438876636,-1,232,40,0.01885315,-0.01749748,AC,2136,1791.441662,3007.554381,3083.097837,0,1,CA,269,0,BA,0,1,-1,0,2000,0,INTERNET,4.624305164,other,0,1,0,7
1,0.9,0.423841454,-1,7,50,0.010507506,-0.578080673,AD,1819,875.7537162,3014.301069,3160.222624,12,2,CA,261,1,BA,0,1,1,0,1500,0,INTERNET,7.509321013,windows,0,1,0,7
1,0.7,0.170576564,-1,13,50,0.00077068,-1.045199292,AC,501,5149.653947,2737.643566,3108.292177,0,2,CA,157,0,BA,0,1,-1,0,500,0,INTERNET,19.7751508,macintosh,0,1,0,7
1,0.9,0.077028305,-1,137,50,0.011766128,50.42160642,AA,1191,4233.223869,3850.976313,3056.343986,1,2,CA,149,0,BA,1,1,20,0,500,1,INTERNET,1.837945308,windows,0,1,0,7
1,0.9,0.312223863,-1,94,60,0.021387537,-0.760136239,AC,2501,3190.668422,2437.636575,3140.065868,8,2,CA,206,0,BA,0,1,28,0,1500,0,INTERNET,3.845342815,windows,0,1,0,7
1,0.9,0.352253343,-1,3,20,67.71239554,-1.056409674,AD,1155,5356.949924,4758.084487,4772.252587,14,24,CA,58,1,BC,0,1,20,0,200,0,INTERNET,6.44931808,other,1,1,0,7
1,0.9,0.788077369,-1,111,30,0.005155761,-0.42666575,AB,1070,1793.145077,3057.352053,3207.744591,18,9,CB,193,0,BB,0,1,28,0,200,0,INTERNET,4.431823824,other,1,1,0,7
1,0.8,0.146654518,-1,116,40,0.016894457,-0.865669372,AC,1670,2116.15081,1940.79713,3080.880546,0,3,CA,292,1,BA,0,0,-1,0,1500,0,INTERNET,1.874460483,macintosh,0,1,0,7
1,0.9,0.172051354,-1,143,40,0.022257246,-1.030515586,AB,1372,1778.929063,3005.510561,3070.349842,17,7,CA,90,1,BA,0,1,28,0,200,0,INTERNET,5.746495848,windows,0,1,0,7
1,0.9,0.27585858,-1,31,20,0.015587646,-1.614932615,AD,346,4403.825462,1837.441758,3160.867068,7,10,CA,112,1,BB,0,1,1,0,200,0,INTERNET,3.442398287,windows,1,1,0,7
1,0.8,0.298705523,-1,59,40,0.010096861,-0.844157922,AD,783,7445.750518,1833.914219,3063.561393,25,15,CA,164,0,BE,1,0,19,0,500,0,INTERNET,2.782518551,windows,0,2,0,7
1,0.1,0.148832577,-1,132,20,0.02296677,-1.144972291,AB,1200,4423.648162,2474.971742,3060.283799,14,8,CA,151,1,BA,0,1,2,1,1500,0,INTERNET,2.667216785,other,1,1,0,7
1,0.7,0.252180676,-1,15,40,0.002930581,-1.054176101,AB,849,2026.429131,2018.002294,3165.877282,6,3,CA,184,0,BB,1,1,11,0,1000,0,INTERNET,8.719243844,macintosh,0,1,0,7
1,0.1,0.122151561,-1,108,40,0.00343538,-0.920813865,AB,783,2829.428041,3144.234524,3125.522939,13,4,CA,138,0,BA,0,1,1,0,200,0,INTERNET,4.418132682,windows,0,1,0,7
1,0.6,0.298765554,-1,127,40,0.01672422,-1.308238536,AC,678,2800.28801,2922.123329,3109.783235,7,9,CA,176,1,BA,1,1,-1,0,1000,0,INTERNET,1.813836438,linux,1,1,0,7
1,0.9,0.006832775,-1,12,30,0.013446689,-0.49309583,AB,746,647.4882179,3404.053909,3655.539688,15,9,CA,81,0,BC,0,1,28,0,200,0,INTERNET,3.383381894,windows,1,1,0,7
1,0.7,0.92247415,102,100,20,0.023155002,-0.31355323,AB,1452,5858.473836,2856.053753,3083.68704,15,14,CA,118,1,BC,0,1,1,0,500,1,INTERNET,2.070278144,macintosh,0,1,0,7
1,0.9,0.881192279,-1,149,50,0.002659301,-1.272473774,AA,847,2127.547586,2790.53856,3054.357653,1,3,CA,267,0,BA,0,1,30,0,1500,0,INTERNET,45.87465281,windows,1,1,0,7
1,0.4,0.115406671,-1,43,40,0.031757404,-1.392425208,AD,1713,1151.945167,2178.677335,3089.117098,494,10,CA,322,1,BA,0,1,-1,0,990,0,INTERNET,6.146135551,windows,1,1,0,7
1,0.8,0.830047121,-1,73,40,0.009757446,-1.439570776,AC,623,2389.443697,2925.272333,3077.924174,0,1,CA,295,1,BA,0,1,-1,0,1900,0,INTERNET,1.59613998,linux,0,1,0,7
1,0.9,0.414513499,336,10,30,0.005022987,-1.179393151,AC,822,5680.444333,2974.602192,5328.86251,1,11,CA,206,0,BA,0,0,-1,0,200,0,INTERNET,32.31995895,windows,0,2,0,7
1,0.9,0.063545282,-1,157,50,0.027198714,-0.722411895,AD,798,8305.582238,3836.80306,3062.612747,15,1,CC,115,1,BA,1,1,1,0,200,0,INTERNET,9.014490215,linux,1,1,0,7
1,0.9,0.328812855,202,4,20,0.030060696,-1.163260964,AB,1452,1970.857186,2652.909516,3128.627252,16,2,CA,197,0,BC,0,1,26,0,2000,0,INTERNET,1.403389189,windows,0,1,0,7
1,0.9,0.413195892,-1,188,40,0.021311349,-0.423311333,AB,2174,443.5174332,3148.739873,3085.385037,1,4,CA,307,0,BA,0,1,-1,0,1500,0,INTERNET,3.892207633,windows,0,1,0,7
1,0.6,0.985281004,-1,110,40,0.017886127,-1.709885456,AB,2081,2690.546609,3402.5397,4782.52603,831,6,CD,103,0,BA,0,1,1,0,200,0,INTERNET,2.701880649,windows,0,1,0,7
1,0.9,0.402775477,-1,107,50,0.017876748,-0.841459336,AC,320,2546.073492,2876.823256,3110.508906,1,6,CA,198,0,BB,1,1,28,0,200,0,INTERNET,1.553968709,windows,1,1,0,7
1,0.6,0.214311047,-1,84,30,0.003438439,47.73880042,AB,1051,1739.565752,3488.553874,3470.216993,45,14,CA,189,1,BB,0,1,1,0,500,0,INTERNET,6.625532944,linux,0,1,0,7
1,0.8,0.334610155,-1,112,60,0.000569421,-0.901999364,AB,1030,6337.162826,2114.139231,3108.418912,8,1,CA,232,0,BA,0,1,20,0,1000,0,INTERNET,2.698073697,windows,0,1,0,7
1,0.9,0.57831003,-1,246,50,0.005307905,-1.25342912,AB,809,3173.862548,3908.705507,3200.906974,185,4,CA,227,1,BA,1,1,28,0,200,0,INTERNET,1.677291066,windows,1,1,0,7
1,0.9,0.894040502,225,12,40,0.032122949,-0.62937009,AC,458,3333.130024,2506.415414,3111.698486,0,6,CA,285,1,BB,0,1,-1,0,1000,0,INTERNET,4.12312571,windows,1,1,0,7
1,0.5,0.4314768,118,5,30,0.015185449,-1.11577113,AB,276,5471.427698,8684.601038,3131.987546,20,7,CB,151,1,BB,0,1,26,0,200,0,INTERNET,10.22823984,windows,1,1,0,7
1,0.9,0.046007266,-1,103,60,0.014452924,-0.679326531,AC,1952,891.9174392,3664.088424,4977.665666,0,6,CD,141,1,BA,0,1,-1,0,1000,0,TELEAPP,3.808501208,other,0,1,0,7
1,0.9,0.476802799,-1,58,50,0.012880745,-1.013576314,AD,686,5320.254016,2884.643214,3086.255294,11,1,CB,295,1,BB,0,1,20,0,2000,0,INTERNET,17.95562051,windows,1,1,0,7
1,0.6,0.072687906,-1,53,50,0.000951016,-0.883655422,AC,1170,1707.126063,2666.043963,3097.840933,8,1,CC,295,1,BC,1,1,-1,0,200,0,INTERNET,31.66471398,windows,0,1,0,7
1,0.9,0.759125002,-1,89,40,0.006559492,-0.656760197,AC,965,1204.309159,2935.859345,3017.565202,1,9,CA,293,0,BB,1,1,-1,0,200,1,INTERNET,7.17698258,windows,0,1,0,7
1,0.4,0.233894835,-1,61,30,24.78739986,7.831105964,AA,791,5713.776953,2584.264588,3111.29021,1,5,CA,115,0,BE,0,1,28,0,200,0,INTERNET,22.06986535,other,0,1,0,7
1,0.9,0.251920978,-1,35,50,0.016225885,-1.283338894,AB,372,2587.292424,1919.269803,3067.161282,9,4,CA,200,1,BA,0,1,30,0,1000,0,INTERNET,6.460312978,linux,0,1,0,7
1,0.9,0.722028258,-1,69,30,0.009141058,-0.479171778,AB,1036,3293.715368,3323.825633,3022.821008,16,5,CA,308,1,BA,1,1,1,0,2000,0,INTERNET,3.62214386,windows,0,1,0,7
1,0.5,0.02635295,-1,124,50,0.009323863,-1.375435119,AC,823,4607.957489,2932.40342,3009.326734,0,4,CA,237,1,BA,1,1,-1,0,2000,0,INTERNET,10.93774707,windows,0,2,0,7
1,0.9,0.178154245,-1,98,30,0.012931724,-0.711359967,AC,952,2907.679471,3068.178826,3069.703633,1,1,CA,213,1,BA,0,1,-1,0,500,0,INTERNET,4.441766624,other,0,1,0,7
1,0.9,0.737683321,-1,111,30,0.011099296,22.66529296,AA,572,10905.83479,7057.27474,3097.005342,1,11,CB,129,0,BA,0,1,25,1,200,0,INTERNET,3.748142442,other,0,1,0,7
1,0.9,0.224207177,-1,121,40,0.001658007,-1.051704318,AC,657,2244.506015,3175.159884,3597.415745,0,3,CA,232,1,BA,0,1,-1,0,500,0,INTERNET,4.118188689,other,0,1,0,7
1,0.9,0.409118304,-1,35,30,0.003266574,-1.04919161,AC,687,5844.705438,4195.12146,3088.072008,0,16,CD,204,0,BA,0,1,-1,1,1500,0,INTERNET,3.720140776,windows,1,1,0,7
1,0.9,0.246799267,-1,107,20,0.013668347,-0.682225729,AC,532,1572.625835,2565.516092,3098.821284,0,11,CA,260,1,BE,1,1,-1,0,1500,0,INTERNET,4.108821955,linux,1,1,0,7
1,0.8,0.602964,-1,117,40,0.003968531,31.94479855,AA,1388,4336.026688,3328.307515,3068.85308,1,2,CA,114,1,BA,0,1,20,0,500,0,INTERNET,9.315074981,windows,1,1,0,7
1,0.9,0.238570622,-1,277,50,0.00849937,-1.07028949,AB,1061,3416.673384,3403.266078,3174.950083,14,4,CA,227,1,BA,1,1,5,0,500,0,INTERNET,3.852095291,windows,0,1,0,7
1,0.2,0.484578726,-1,92,30,0.017753139,-1.195617946,AB,1785,3914.531649,3656.730478,3071.039102,11,10,CA,177,1,BC,0,1,1,0,200,0,INTERNET,1.574865472,other,0,1,0,7
1,0.3,0.122998435,-1,129,50,0.021636691,-0.499989744,AC,813,5785.08724,3734.836111,3152.794253,1,3,CA,104,1,BA,1,1,-1,0,200,0,INTERNET,7.356988798,linux,1,1,0,7
1,0.9,0.29877242,-1,56,30,0.003270617,-0.775630502,AC,476,1330.927167,2026.003099,3064.783671,0,8,CA,207,1,BC,0,1,-1,0,2000,0,INTERNET,7.366083095,windows,0,1,0,7
1,0.1,0.036583023,-1,86,20,0.00769233,-1.35207346,AB,1011,1892.133657,3994.976694,6726.724535,175,21,CA,69,1,BB,0,1,26,0,200,0,INTERNET,19.83724476,other,0,1,0,7
1,0.9,0.152363148,-1,101,20,0.013405078,-0.912948519,AC,971,4563.78404,3528.332031,3096.814739,1,4,CA,120,1,BA,0,1,30,0,200,0,INTERNET,1.415757314,other,1,1,0,7
1,0.6,0.750772212,-1,76,40,0.019190872,-1.282488792,AB,939,3892.099985,3534.109407,3098.252475,8,7,CA,303,1,BA,0,1,26,0,2000,0,INTERNET,4.799246789,windows,1,1,0,7
1,0.9,0.14499501,-1,115,40,0.009180432,-0.927470443,AD,1101,3230.840862,3824.041503,3148.355967,825,7,CA,340,1,BA,0,1,27,0,1000,0,INTERNET,17.69731254,other,1,1,0,7
1,0.9,0.570841561,-1,28,40,0.029160721,-0.530136596,AD,798,1658.994173,2618.804269,3162.766354,17,3,CA,228,1,BA,0,1,28,0,1500,0,INTERNET,3.970091865,windows,1,1,0,7
1,0.9,0.081926763,115,134,30,0.013689837,-0.440626827,AB,473,2382.80001,3214.066243,3123.552315,1,6,CA,75,0,BA,0,1,28,0,200,0,TELEAPP,3.38925738,other,0,1,0,7
1,0.7,0.760680414,-1,116,30,0.015110193,-1.221118913,AB,994,3890.350072,2588.570178,3058.516627,12,2,CA,322,1,BB,0,1,28,0,2000,0,INTERNET,6.737590215,windows,0,1,0,7
1,0.9,0.298338265,-1,112,20,0.019901893,-1.500325817,AB,484,4882.293367,3187.76143,3078.275947,6,11,CA,191,0,BE,0,1,31,1,200,0,INTERNET,1.051640032,other,0,1,0,7
1,0.9,0.266566548,-1,217,40,0.007591738,-1.448503187,AC,165,3415.674131,1844.742296,3064.943318,0,7,CA,253,0,BA,0,1,-1,0,2000,0,INTERNET,0.687656602,windows,1,1,0,7
1,0.9,0.771461593,-1,181,30,0.006694027,-1.152048811,AC,619,1648.566361,2516.900529,3020.503599,0,3,CA,271,1,BA,0,1,-1,0,1000,0,INTERNET,4.28172274,linux,1,1,0,7
1,0.7,0.036770308,-1,11,20,0.001404978,-0.283718807,AC,1467,1034.337528,3044.434695,3063.198976,2,3,CB,192,0,BA,0,0,20,0,500,0,INTERNET,25.78864585,windows,0,1,0,7
1,0.9,0.878212225,-1,117,40,0.028013583,-1.196049362,AC,583,3911.90361,3364.755274,3107.290053,1,7,CA,243,0,BA,0,1,-1,0,500,0,INTERNET,8.018534414,windows,0,1,0,7
1,0.9,0.547089479,-1,142,50,0.013733561,-1.461670462,AD,739,3639.554177,2889.098067,3043.928061,9,4,CA,169,0,BA,0,1,30,0,500,0,INTERNET,25.19917867,windows,0,1,0,7
1,0.1,0.093374319,319,109,20,0.004231418,-1.417102586,AC,686,4816.088128,3761.957425,3034.693361,1,12,CA,107,1,BA,0,1,-1,0,200,0,INTERNET,4.81953467,windows,0,1,0,7
1,0.1,0.426808524,-1,29,20,0.004927103,-1.28567581,AB,1601,3897.965746,2754.006416,3066.455348,14,8,CA,127,1,BC,0,1,29,0,200,0,INTERNET,4.004505335,windows,0,1,0,7
1,0.9,0.901513054,11,97,30,0.009617051,-0.968521211,AD,1900,1188.161621,3641.071514,5557.064866,1,12,CA,223,0,BA,0,1,-1,0,200,0,INTERNET,1.8637226,other,0,1,0,7
1,0.1,0.795615865,-1,74,50,0.010234612,-1.450779434,AB,1672,938.8237462,3391.821027,3130.978548,150,2,CA,223,1,BA,0,1,27,1,1500,0,INTERNET,4.147885389,windows,0,1,0,7
1,0.9,0.007615748,-1,16,30,0.001475382,-0.714925441,AC,2961,5206.312883,3332.536443,5120.573097,0,9,CA,101,1,BA,0,1,-1,0,200,0,INTERNET,4.90780004,linux,1,1,0,7
1,0.9,0.102397354,-1,37,40,0.007508094,-0.315344293,AD,628,3294.321817,2813.133833,3181.0203,3,5,CA,211,0,BC,1,1,1,0,200,0,INTERNET,3.473517057,other,0,1,0,7
1,0.9,0.097953155,-1,102,30,0.021225327,-0.51241898,AC,628,1673.933278,2060.090414,3100.282634,0,6,CA,255,1,BA,0,1,-1,0,1500,0,INTERNET,1.617811882,linux,1,1,0,7
1,0.9,0.086318593,-1,42,70,0.009839735,-1.020113685,AD,868,5212.357557,2573.204868,3058.169521,11,1,CC,260,0,BA,1,1,1,0,1500,1,INTERNET,3.07970199,linux,1,1,0,7
1,0.1,0.45511012,-1,88,50,0.01517299,-0.933046997,AC,1075,1034.098813,3063.015628,3111.546706,1,6,CA,218,0,BA,0,1,-1,0,2000,0,INTERNET,20.5441766,windows,0,1,0,7
1,0.9,0.153634115,-1,159,50,0.022873017,-0.603996829,AD,292,455.6424787,2491.303923,3157.367886,18,7,CA,252,0,BA,0,1,9,0,990,0,INTERNET,1.294438899,windows,0,1,0,7
1,0.4,0.803406587,-1,208,60,0.009053425,-0.842114058,AB,942,5368.996671,2961.059001,3093.15718,15,1,CA,297,1,BA,1,1,1,0,2000,0,INTERNET,8.441296997,windows,0,1,0,7
1,0.8,0.565100333,201,17,30,0.01817091,-0.606376038,AC,1618,1003.96164,2052.601957,3161.161496,2,2,CA,311,1,BA,0,1,-1,0,1000,0,INTERNET,2.4257866,linux,0,1,0,7
